user_id,product_id,category,price,discount_applied,payment_method,purchase_date,pages_visited,time_spent,add_to_cart,abandoned_cart,rating,review_text,sentiment_score,age,gender,income_level,location,purchase_decision
73ab045f-8c80-458a-9fed-efd05ed51ee0,bfd172ac-ff3e-468f-a9a2-fc05ac445789,Clothing,167.32,11.04,Credit Card,2025-01-08 06:26:40,2,578,1,1,2,If one else fill this clearly.,0.1,52,Female,Low,New Kathrynborough,0
fe80265c-585e-4905-9c66-e9366f23a90f,bc6ac489-be26-43b2-987a-d15251c65e7a,Books,396.99,31.38,Credit Card,2025-01-24 23:12:18,17,604,0,0,3,Reveal rise agency north interesting serve sort discuss contain final program hot trip.,0.25,18,Male,Medium,Martinezside,0
6ba0045c-e32a-4828-a522-050c576e0f7e,108ff483-c323-4880-a5d2-ce5a7ee2d35e,Grocery,423.05,44.51,PayPal,2025-01-04 08:44:12,18,360,1,0,1,Will prove raise produce again.,0.0,32,Male,High,Sherichester,1
b4fb9d5f-f65b-456b-9188-ebea89db9800,8915bea8-ba63-4b09-9a9e-c8c81bfcb83b,Grocery,141.25,46.29,PayPal,2025-01-06 13:32:01,14,410,0,0,3,Reflect question allow country finish.,0.0,54,Female,High,Summerstown,0
8c15f121-6263-4cce-8617-be7a0a24f560,136b25dc-f559-4d3a-a651-53321ad76acd,Furniture,45.27,13.25,Credit Card,2025-01-10 03:24:55,11,648,1,1,4,Enter summer provide something arrive under.,0.0,52,Male,High,Chapmanville,0
80030bf9-f956-4358-beda-b43fcd63d9b9,97220ef2-bb04-4bf2-b80c-87587882283c,Grocery,218.76,49.38,COD,2025-03-08 18:29:25,6,1046,1,0,3,Everything people program population interesting have thought agree statement country process police.,0.5,29,Other,Low,Joshuaburgh,1
68eec6d2-435c-4d7c-a2b7-78cd37bb61e6,bb2e8c54-1adb-4497-aa74-a977e39066bc,Electronics,410.15,49.14,PayPal,2025-01-14 08:57:28,3,178,0,0,5,World name relationship source different morning yeah involve political free move.,0.13,22,Other,Low,New Ericaland,0
bd73fac8-6460-4779-9198-464ffd91f0bd,eb5cfe0b-1897-4bd2-8432-e4030561422d,Electronics,430.43,30.48,Debit Card,2025-03-06 02:48:16,16,911,0,0,2,Store new various amount PM public company get either.,0.05,48,Other,High,West Nicholas,0
47fe5fab-2247-42c6-93bc-516862984e24,020eec94-8dae-4de1-8a84-7d750b210788,Grocery,337.24,38.86,PayPal,2025-01-04 21:22:36,7,168,1,1,1,Always same single meet value argue without through.,-0.04,61,Female,Low,Kramershire,0
4e0921cf-06fb-4122-8b84-303af014fcab,9f7c7bb4-d2f9-48f1-a6fb-80d20538d03b,Furniture,215.1,40.74,COD,2025-02-20 04:27:02,18,227,1,1,2,Yes traditional image down name save stock himself security issue prepare increase less professional something recognize.,-0.06,50,Male,Low,New Katherine,0
9fe9782d-760f-47cb-8a9f-62303add2d7f,342df094-f008-4a80-85d8-af046f3d7c5c,Clothing,354.28,41.37,Debit Card,2025-01-15 02:59:16,20,700,1,0,5,Authority four heavy.,-0.2,60,Female,High,Isaacton,1
e26739c9-7ae8-4347-9b12-fd977d80496d,ffda1dad-d384-451c-8458-3d7532f30546,Furniture,19.91,43.99,COD,2025-01-21 21:41:47,9,1068,0,0,1,Its he good accept rest office could.,0.7,53,Female,High,East Mikayla,0
7ed4b9d8-aaba-468c-83dd-629c7e554193,e538c66a-7d21-4216-9165-d3954fe4572e,Clothing,353.85,7.63,COD,2025-02-26 16:54:34,9,459,0,0,3,Federal certainly produce catch stay somebody professor soldier.,0.21,39,Other,Low,Buchananfort,0
c8f70f55-0b8c-4408-93e8-e2e441a76a6d,35f68abc-b6c9-4e66-a586-2b87cd8164c2,Electronics,305.04,43.04,PayPal,2025-02-13 01:06:39,5,1161,0,0,1,Country sound less son drop process almost again rule control suggest spring option.,0.12,48,Male,Low,Lake Wendy,0
c4c4b8f5-9171-4f1d-9455-1b8078261039,4f00a7b4-9096-4911-8c01-051fd228dc52,Grocery,157.16,13.09,PayPal,2025-02-12 23:23:10,18,872,1,0,1,Fish outside recently clear bad much.,-0.1,40,Other,High,Jamesview,1
36056bb4-ebc0-437a-bd08-7fcaca2ddefe,62914949-e45e-4ee6-abe3-513416610b23,Clothing,306.01,37.3,Credit Card,2025-01-09 21:22:05,12,252,1,1,5,Everyone address its speak set air.,0.0,27,Male,High,Josephton,0
53d5346d-4ad6-497d-87a8-f6a10b524a66,2ba3876a-c4bc-44a3-a69d-091229621766,Books,126.57,35.29,Credit Card,2025-02-01 06:24:18,9,1149,0,0,3,Family watch lawyer society memory part affect.,0.0,23,Other,Low,New Christopherside,0
764bc5be-228b-4a4d-9960-e502803a7980,fd7fe0ed-1b0d-4b5d-a92d-4b8081ac6c7b,Furniture,30.09,13.91,Debit Card,2025-01-21 02:05:26,11,272,1,0,5,Traditional mind table beyond common garden everybody onto hear arrive agency agree.,-0.15,32,Female,Medium,West Austin,1
f8215cba-76d6-4d8e-91c1-fa0b60f8ea31,a2984af3-e833-41a5-9fd0-f07f71124ef7,Clothing,175.39,10.29,COD,2025-01-27 00:27:10,7,317,0,0,5,Southern all edge news begin truth until class ok.,0.25,28,Male,Medium,North Mikechester,0
0d4c2d3d-db89-4823-8f4e-1957410e7b88,471cceca-dcd3-444d-8431-f05605166562,Electronics,217.44,36.47,PayPal,2025-02-02 21:05:40,17,876,1,0,5,Art argue write whether benefit international.,0.0,26,Female,High,Shawnbury,1
83044c70-074f-4221-8455-0cd28a26b1bd,52681785-60d6-4a64-844a-9ca355969ceb,Electronics,14.44,35.11,Credit Card,2025-03-07 22:53:42,9,392,0,0,2,Research show better talk fall dark edge this before prove dark.,0.07,34,Other,Medium,New Michaelland,0
60f00fa7-dd5f-40b0-a489-7a37a5734907,494913cb-cb7d-4343-a97c-605cadbadf79,Furniture,485.44,17.1,COD,2025-01-20 02:15:07,11,432,1,1,4,Pick both put how size name Congress Republican from leg floor or interest before interview live traditional between.,0.07,31,Other,Low,Khanport,0
9932c893-5a5a-497a-ad26-4e333dbf691a,d1c02ae4-9c68-4bdf-b6f7-2855a0c5e312,Electronics,219.59,9.02,PayPal,2025-02-19 02:45:47,19,1046,0,0,5,Fire everyone poor per letter voice small material tell radio investment around law force deep.,-0.22,49,Male,High,North Michaelview,0
391114f2-ec2b-4957-8fb4-9781fc9e3484,bc536ac7-ca07-41c7-9087-00fff671ef67,Grocery,156.02,31.45,Credit Card,2025-01-05 17:21:03,4,633,1,1,5,Soldier visit your table shoulder eight kitchen director.,0.0,51,Other,Low,North Cynthiamouth,0
85938b0f-b9c4-4e17-ac3f-098a144accb7,35178ce2-f892-4319-91c4-f6a61aa90149,Electronics,309.08,18.02,COD,2025-01-01 01:01:03,3,689,1,0,2,Red shoulder single provide else structure understand mission black break by west clearly.,-0.03,22,Female,Medium,East Tiffanyberg,1
8797cb9e-97f2-4080-9841-56f082921b24,f6a223a1-7064-40e9-8673-b55f01c08f71,Books,38.26,43.58,COD,2025-01-02 18:12:58,13,360,0,0,4,Line bar investment involve research actually service simple outside peace.,0.0,56,Male,High,East Ricardo,0
106acd7f-e51d-44de-a96e-d186364f99cd,2a005169-5bbc-4da7-be09-6ca6a245be1f,Furniture,221.79,44.06,Debit Card,2025-01-05 09:29:58,1,48,0,0,3,Pressure clearly control enough nature particular though stand another act particularly land how.,0.11,40,Male,Low,West Kenneth,0
fe98c7d2-4e78-4d14-8b6d-a661e8c036c3,32711871-129a-40ee-9026-a1615a712959,Books,452.79,9.17,Debit Card,2025-01-19 20:04:33,17,553,0,0,3,Class investment prevent nation significant drive despite.,0.38,61,Male,Medium,Douglasland,0
47704e4c-e7dc-4651-b12a-152565faa0d1,e20c8e90-af1e-450e-81a5-8c7dc4517dc6,Grocery,447.3,43.38,PayPal,2025-02-15 05:53:09,6,788,0,0,5,Let tax decide partner far describe doctor radio open speak smile.,0.13,45,Other,High,Port Alexis,0
fb56ad50-e579-4e4c-bd33-b5e2bbdf08d2,e7d5a960-17c7-4f91-b296-084e8332d945,Grocery,25.29,43.84,Debit Card,2025-01-01 18:05:32,8,623,0,0,1,Many discuss economic government at including note race wrong.,0.07,48,Male,Medium,Port Sandratown,0
f1df1802-4904-46bb-bee9-5042b746cc84,1ed2cd46-59fe-4cf9-b897-7ec1a3f382d0,Furniture,58.16,45.32,COD,2025-01-16 11:19:56,6,1102,0,0,5,Economy never around billion step guy go just star remain or notice hand.,0.0,65,Male,Medium,Nicholsberg,0
7d275dd2-f389-421b-97ae-cf2896f86fc6,f4ca41f7-71fa-427b-963a-bbb4b5509afe,Electronics,277.75,22.46,Credit Card,2025-02-06 20:22:54,20,544,1,0,5,Dark during view fear send piece past writer movie environment reason of argue tend.,-0.2,28,Male,Medium,Martinhaven,1
fdc05c7c-3731-4c59-8e3c-972794fab0ef,52f43841-ad36-42ce-9fa1-c932183062ce,Clothing,54.67,14.76,COD,2025-01-30 19:34:05,18,46,1,0,1,Out something represent light may.,0.4,46,Female,High,Morganside,1
07c52145-437c-4e80-bdc4-2776174c698b,fb384c64-9142-4fdb-a343-d4306f74bb65,Clothing,209.32,46.34,Credit Card,2025-02-24 12:07:03,5,745,1,1,4,Prepare production area once human own young authority.,0.23,36,Male,High,West Gloria,0
e692eddf-a448-4cb9-bc26-ec92107cb341,a0422d80-e135-4e1a-8454-24e15505eb46,Grocery,383.7,12.73,Debit Card,2025-02-06 07:15:08,11,980,1,1,2,Ready about record stand begin performance before clear toward.,0.15,20,Other,High,West Martin,0
7fd1c734-5f36-4f83-9cbd-b8de51537056,5ce5e0e8-9c4c-44d5-8e45-c991e4924dff,Furniture,261.59,26.25,COD,2025-01-18 10:56:16,3,371,0,0,2,Where air beyond crime song difficult adult everybody attack he shake.,-0.2,33,Male,High,Laceyfurt,0
db8b9380-9e2c-4b4e-bff9-40e849d9de94,6b76b0a6-f433-44dd-9787-0d7a7955f72b,Electronics,454.19,30.6,COD,2025-01-12 15:50:04,4,920,0,0,4,Respond fear them interesting often idea how foreign size brother.,0.19,43,Male,Medium,Johnsonchester,0
e1485380-ce26-4eaa-bf48-6ca189dbe1d9,ea705b4a-2d7c-470d-a055-b12667f4d61a,Electronics,291.27,35.75,PayPal,2025-02-15 06:09:18,9,441,1,0,1,Main choose agency Mrs hair whether I deep describe outside.,0.06,31,Male,Low,New Lisaview,1
7cd56910-7970-4f18-ad2a-d9402fbbfce6,980da35b-4fb6-4252-a1ed-8da59360f119,Electronics,312.59,7.7,Credit Card,2025-01-12 09:12:57,5,168,1,1,1,Film to responsibility environment their woman ten own today perhaps country possible moment.,0.2,50,Male,Low,South Kellyberg,0
5a72f861-0224-48ec-987a-9dfcb4026db5,8b046c2e-337d-4197-a294-3380c8c661d6,Clothing,83.93,44.18,COD,2025-02-14 17:36:12,13,772,0,0,4,Cut plant arrive claim admit.,0.0,58,Female,High,Josephmouth,0
4d280565-9618-4f03-9dc9-5e5a9dfce6a7,a6942410-23ab-4fa7-8d49-9fab37fa9e24,Books,217.17,1.58,Debit Card,2025-03-04 09:25:00,16,837,1,0,5,Away term you beautiful attorney husband training moment hear human soldier.,0.42,47,Female,Low,Josephland,1
a8c5fb29-6c37-4d9f-a440-1b83679d1fbf,6e449ea7-fb7c-4d18-9214-965733f20e67,Electronics,427.48,48.49,Debit Card,2025-01-07 22:42:01,20,1031,1,1,4,Large goal organization likely number region.,0.11,54,Female,High,Robinsonchester,0
fbf1cac8-8fee-43aa-98ee-b3a47d88b065,85ff3457-d865-4651-8d4f-75f95eb284aa,Furniture,459.5,35.63,COD,2025-01-17 07:50:59,17,983,1,1,3,Rise sure public follow actually way figure responsibility stop memory easy right ahead.,0.24,53,Other,Medium,Lake Kaitlyn,0
14e4c97b-9d36-4fe7-ae66-446c7c15fcc7,8be3f8b7-e4d7-4359-b292-47a484194a23,Grocery,38.68,42.28,COD,2025-01-25 03:12:19,8,574,0,0,1,Message rather business ok instead break bring generation democratic top.,0.5,40,Female,High,South Larryfurt,0
37fef104-527a-4b24-b836-d39dd1b6c84d,afaab27e-c449-457c-b06b-466306ecf25f,Books,194.13,34.93,Credit Card,2025-03-02 23:55:57,2,363,1,1,2,Think family attack him eye wall painting call yard throw cell so officer.,0.0,52,Male,Medium,Michaelshire,0
db685001-4d08-436d-ab88-a04e32b08fea,31a92e7f-25f0-4c6d-9a66-c071cecbd711,Electronics,50.93,1.5,PayPal,2025-01-15 12:37:25,10,489,0,0,5,Reduce clear owner everything.,0.1,25,Female,Medium,East Anthonyland,0
e2b1e21b-c008-4c45-8437-d3fe257b0e7b,c4568ab7-5a53-47b3-9023-5dfdd0c9b98d,Furniture,453.17,4.3,Debit Card,2025-01-12 09:33:48,6,440,0,0,4,Behind history top technology money traditional.,0.03,49,Female,Medium,Katherinefurt,0
66897d01-b43a-4e98-8307-795c1820bf48,9a1a233d-f98d-4717-bad0-f384ebeefe77,Grocery,466.96,7.83,Credit Card,2025-02-08 08:35:43,3,844,0,0,1,Likely trade enter imagine art guess get ready job edge kid concern hear take source necessary over age.,0.07,35,Male,Medium,Lisaland,0
b75d3b56-2e55-4889-bb76-70a9eda9bb38,f2bbda06-acb5-4715-9a58-b05ceeafb77f,Electronics,417.59,7.49,Credit Card,2025-02-23 10:52:51,11,273,0,0,5,Long beat upon suffer year between least dream light wrong.,-0.11,54,Other,High,Lake Kellistad,0
8e9baabf-0901-4996-b706-aa4f0155d610,e44d3c1f-a120-43da-85f6-122ba7e17acd,Grocery,232.33,27.13,PayPal,2025-02-01 04:44:13,14,790,1,1,1,Forget lay reality middle wall.,0.0,65,Female,Medium,Greerfurt,0
b2b4a39e-8a46-4b23-a51b-920ff462052e,6a32b78c-ee74-40a0-9b6d-5ea69f0795ee,Electronics,464.51,3.42,PayPal,2025-02-01 20:12:17,20,283,0,0,2,Size word likely help exactly person culture garden.,0.12,57,Other,Low,Lake Lori,0
50f3beb7-f34d-4481-8ed4-a3ef505b7937,ad0fbfa1-be6b-4dd5-9660-9073dffd7419,Grocery,89.51,38.05,PayPal,2025-02-27 12:26:09,5,1095,0,0,3,Other how story where old.,-0.01,30,Other,Low,Tiffanyfurt,0
c872d7d8-f5e6-4cea-9252-2a7be437790a,6f3fa31e-7036-4efe-b837-261fe44cd789,Furniture,303.08,5.46,PayPal,2025-02-21 16:41:32,1,990,0,0,5,Growth trade day stage majority go church radio buy whatever measure individual.,0.0,21,Male,High,West Samanthatown,0
90b02010-fcd8-4830-bcbb-f52cb19647d9,37a3faff-101c-473b-911a-5557128132c2,Grocery,193.75,48.76,PayPal,2025-01-23 09:21:19,14,947,1,0,4,Black civil point organization member identify yourself.,-0.17,31,Other,High,Heatherport,1
0e85faa2-ec56-4d50-95e2-41530c7799ae,766af2ff-9c2f-425e-b7ee-1d85d4f36cd5,Books,43.19,2.62,Credit Card,2025-01-19 23:35:50,4,293,0,0,1,Of later indeed score seven past subject sea win time positive.,0.12,27,Male,Low,Henrychester,0
a94b2282-f3a9-4d11-8c52-328c210c1307,6dc898db-406c-4ddf-82ef-2fcad8e74674,Clothing,236.22,0.41,COD,2025-01-03 07:29:08,10,41,0,0,4,Feeling too for suggest ground whom several summer coach stock table occur even hit account.,0.0,53,Male,Low,South Johnbury,0
1aff061e-666b-44f2-ad50-ce6fa1673ded,5818e089-a04d-4810-831f-5835e33a1d52,Furniture,415.88,33.1,PayPal,2025-02-11 03:37:55,9,36,1,0,4,Language she school big church read answer look game drop interest foreign garden as drop.,-0.18,32,Male,Medium,East Kevin,1
d03a5403-026d-4edd-a0fe-99be40fa519a,d5dd5484-24c9-46ae-93fb-1cc6fe876961,Clothing,394.9,12.3,Credit Card,2025-01-17 05:25:21,1,407,1,0,4,Partner culture boy present run statement different.,0.0,51,Other,High,West Jimmyside,1
8a31539a-accb-48a9-954f-6d9167190617,cd1b46a2-398f-439b-9ab4-3c9e79d2b44b,Clothing,223.05,10.2,COD,2025-02-09 19:06:18,2,825,0,0,3,Skill event as garden case watch understand billion edge stand nothing marriage prepare near whatever.,0.1,26,Other,Low,New Darrell,0
3ca47f3d-24bd-4346-b154-df4aa9150090,f371a9f8-41fe-44cd-b5a5-e2ed4bab7e1d,Clothing,345.85,33.82,Debit Card,2025-01-16 22:37:26,11,952,1,1,2,Blood term mind would customer know test production crime.,0.0,24,Female,High,Jacquelineland,0
f7d698a8-97f7-4cc3-b3c3-aaf781d03971,b61b8b6a-fe29-4432-88c7-ff86bc6f4008,Electronics,231.34,45.45,PayPal,2025-02-10 14:34:48,6,506,0,0,2,Six I finally society image benefit exist nearly for food him.,0.05,62,Male,Low,Mooreside,0
2e362ef1-5a07-4185-977d-a2caa661455d,d302f415-6d7f-4045-9efc-b38f6f5076c8,Clothing,490.05,22.86,PayPal,2025-02-15 15:27:21,8,768,1,0,3,Entire improve realize up.,0.0,20,Other,Medium,Albertstad,1
9335b6b3-aaf4-4d2e-b115-b7303d005dee,771acde1-711f-4701-a721-2c2a587264bc,Electronics,200.18,42.3,Debit Card,2025-01-13 06:47:44,11,298,1,0,4,Relationship and account investment rate.,0.0,20,Female,Medium,North Anne,1
5c4927b4-c35f-4522-9e77-82f35e9844df,9850f47e-d19f-4b87-9998-ef0de033f398,Grocery,53.12,5.77,Debit Card,2025-02-05 18:41:25,11,560,1,1,1,Support author floor would popular than program suggest down involve country decision billion them.,0.22,21,Other,Medium,West Frank,0
9e1995f3-ae8a-4a7f-8a52-97cb9d9e5d80,c85f2986-173a-4af2-ab65-48c62c95ef6a,Electronics,278.87,39.6,Debit Card,2025-02-02 22:14:57,4,608,1,0,2,Art responsibility of piece main job.,0.17,18,Other,Low,New Andrewside,1
3da3d290-a683-40e6-a090-d34470975017,7190d492-4d8e-4114-83c5-d2cb6f0b8a08,Furniture,343.41,33.53,Debit Card,2025-01-04 02:08:34,2,466,1,1,2,Around son church economy life cultural military because market hospital throughout know especially police.,0.0,57,Male,High,South Chase,0
43324384-c859-469c-b1f0-86b101a53771,938eb75e-a61d-459d-858f-e1eae8bf4dd6,Electronics,364.3,11.14,PayPal,2025-02-27 05:48:04,10,1087,0,0,4,Cause read they interesting situation cost father organization the blood responsibility network explain child floor old.,0.3,19,Female,Low,Port Rachel,0
50057e78-d7bc-49b5-8a82-a077c00ffa3a,b6cbbfcf-d211-4c5a-b503-07543a48567e,Clothing,15.58,7.8,PayPal,2025-01-16 01:27:48,7,922,0,0,5,The past water explain medical today laugh interview goal most about.,0.14,19,Female,Low,Lake Jesseside,0
6711fa11-aa38-4840-bca1-c9135c1ea90d,49df39de-e06d-4f57-86c1-c523e80dfdf4,Furniture,332.97,48.35,PayPal,2025-01-02 15:59:39,4,404,0,0,1,Stage bill interview hotel.,0.0,42,Other,Medium,Justinmouth,0
c967629b-d6ac-4763-b25e-e566df30f660,d5f08c69-97f1-4c36-aabb-138e88d11e4e,Furniture,68.64,38.44,Credit Card,2025-02-04 22:04:58,12,534,0,0,3,Top create both game know set organization.,0.05,41,Other,High,Tylerville,0
74b69c7d-126c-4c8a-8d4c-2dd343d39de4,63cf497d-fca4-4c63-8550-a8f65c69402d,Clothing,468.11,31.65,Debit Card,2025-01-19 09:44:29,2,991,1,0,5,Response this outside out glass section property plant rest.,0.0,56,Male,Medium,Leachland,1
9c53a536-97db-465a-98d1-789eac3ec550,08c15168-2730-4c32-89de-38e9623b5fae,Clothing,498.42,2.92,Credit Card,2025-02-16 07:37:09,2,157,1,1,2,Eye member could.,0.0,40,Female,Medium,North Andrew,0
34813c4c-6e11-4806-ab48-5bd8c61e3382,1dc8c6b1-30fa-44a1-aa03-1c8e180e6e76,Furniture,193.09,42.12,COD,2025-01-26 05:57:01,6,959,1,0,2,Perform rise politics physical assume practice music even all voice any cell possible subject maintain president condition say vote hope.,-0.06,40,Other,Low,West Tiffanyland,1
360ec72a-70e6-45d8-aa79-ca80f177a9e2,7364e11a-74f0-49c6-b91d-bef463bfb6ed,Books,47.59,46.62,PayPal,2025-01-02 06:56:41,5,1152,0,0,2,Someone specific finish year at we key live hope number bag however.,0.05,55,Male,Medium,South Christopher,0
5f1234ed-0e6f-4ee3-b0cd-9a3c74355209,1b18da04-9f4b-4fdb-8acf-9ad275450ff3,Grocery,337.73,18.06,Debit Card,2025-01-20 00:09:08,10,1053,0,0,2,Popular one government decision management serious low know across parent art mission general total finally individual such senior forward current.,0.04,30,Male,Low,Johnfort,0
a18ede34-e7d5-4b76-9782-ba88ebfeba06,00d1f86e-99af-4ab5-b44d-24fa39c4d469,Books,40.72,20.42,Debit Card,2025-02-04 17:47:49,8,252,1,0,3,Human whether process view huge traditional couple majority.,0.13,44,Female,Low,New Amandafort,1
c7def741-f881-4b36-9719-9aa8c6702f45,4721974d-4c8c-4649-8db3-e67cd7083f3d,Furniture,376.3,24.2,COD,2025-01-30 06:37:42,10,675,1,1,5,Effect piece manage second wonder do bag.,0.0,47,Female,High,Riverastad,0
4ca01429-6492-48fd-bf9e-2f20ae2240d9,dbc5feb3-8c16-4981-ad9e-6af282f2c84a,Clothing,409.49,43.67,COD,2025-03-09 08:02:24,14,548,0,0,2,Throw himself style.,0.0,18,Other,High,Sharonside,0
c4676fc9-71b2-4a27-826a-873022cfd379,2e8fb0de-5658-4a24-8f60-91f7f660622c,Furniture,353.45,42.75,Debit Card,2025-02-16 20:19:00,13,76,1,0,5,Phone bad card trouble southern maybe.,-0.3,36,Male,Low,Williamsmouth,1
cafe0487-2990-43b4-85b5-275ebde7a19f,1b11f701-8084-4435-9a42-41062975878a,Furniture,31.63,29.43,Debit Card,2025-01-15 20:28:34,17,881,1,1,2,Town list senior.,0.0,31,Male,High,Pughberg,0
7d92dd20-cd8c-4ba1-9c53-ffae5c5788b6,95b464a2-333e-4868-aef2-814a62f8e9bf,Furniture,409.36,32.99,PayPal,2025-02-03 19:57:21,3,784,0,0,1,Cost may any hear table score once some control TV medical.,0.0,46,Female,Low,Mcclainmouth,0
16839678-8e56-48c8-b9ca-94d0836bdddf,3ca2c56a-77a0-4a2c-aa1e-7d654cce497a,Grocery,256.84,26.1,COD,2025-01-31 22:01:37,3,832,1,0,1,Its agency smile different TV like attack resource fast detail benefit personal space baby short training live manage.,0.11,57,Other,Low,Lake Eric,1
f23220b7-7b97-4b67-b53d-a2cd8498dc7b,a171a120-eb14-4ae6-9d7f-82c2b6a4553c,Electronics,217.7,43.79,Credit Card,2025-01-24 20:19:59,4,160,1,0,1,Education just here significant middle task sort administration magazine.,0.19,46,Male,Medium,East Hayley,1
5ac958cb-a5bd-4566-aaf9-419ad3618804,15bcfbe0-4e41-4e99-abe7-d3dd969ad497,Furniture,409.13,20.48,Debit Card,2025-01-06 09:40:04,19,367,0,0,5,Step shake explain phone blood operation include level late role house himself final.,-0.15,24,Female,Medium,Port Michaelborough,0
37591927-930e-4b20-95ea-43f90e7b7ef8,1ebefa21-b79f-4a41-8148-139888b7975b,Books,290.92,18.25,Debit Card,2025-02-11 19:43:49,12,1124,1,0,4,Require type not tell red modern during administration money result.,0.1,36,Female,Low,Latoyaton,1
3815e3a3-acd8-4ec6-9a13-65c48b1033f9,17bb19b5-b260-4a56-8a77-2c2cc9d9fc4d,Furniture,336.26,18.52,Debit Card,2025-01-21 21:45:43,17,947,0,0,3,Want add operation sea.,0.0,52,Other,Medium,Kristinfort,0
2ba0158b-615d-4d92-961e-ed8d564f6fbb,d8240cec-e043-4860-96d3-693c8aba894a,Clothing,352.42,45.23,PayPal,2025-01-17 08:28:45,9,405,1,1,3,Early know contain road move similar religious sister media best investment.,0.28,65,Other,Medium,South Williamfort,0
c4eb0c3f-9e1e-4c9b-914a-b46f8825b4d7,23033cf2-bb15-4b48-8961-b205e2afc2ad,Furniture,428.14,49.43,Credit Card,2025-02-26 20:01:49,15,879,1,1,5,Hour available community Mrs build scene standard.,0.2,46,Other,Medium,Sanchezview,0
6be15315-7378-469f-807e-7356ff82a17f,4c78e428-ec58-40fc-97b8-1111d73f3097,Books,49.11,13.79,Credit Card,2025-01-02 15:33:41,20,1080,0,0,1,No task court base cut material address garden loss owner few decision community traditional thousand over should.,-0.33,35,Other,Medium,Dillonport,0
